0.0                ,0.0                ,0.3125             ,0.5372628726287263 ,0.5372628726287263 ,0.0                ,0.0                ,0.5372628726287263 ,0.5244708994708995 ,0.5372628726287263 ,0.0                ,0.0                ,0.3125             ,0.5372628726287263 ,0.3125             ,0.0                ,0.0                ,0.3125             ,0.5244708994708995 ,0.3148148148148148 ,0.0                ,0.0                ,0.0                ,0.3125             ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.5244708994708995 ,0.0                ,0.0                ,0.0                ,0.0                ,0.3125             ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.3148148148148148 ,0.0                ,0.3148148148148148 ,0.0                ,0.3148148148148148 ,0.3148148148148148 ,0.3148148148148148 ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.3148148148148148 ,0.0                ,0.0                ,0.3125             ,0.3148148148148148 ,0.3148148148148148 ,0.0                ,0.3148148148148148 ,0.5517928286852589 ,0.0                ,0.3148148148148148 ,0.0                ,0.3148148148148148 ,0.5517928286852589 ,0.3148148148148148 ,0.0                ,0.0                ,0.0                ,0.5517928286852589 ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.3125             ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.3125             ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.5244708994708995 ,0.32758620689655177
0.0                ,0.0                ,0.0                ,0.0                ,0.3333333333333333 ,0.3333333333333333 ,0.0                ,0.0                ,0.32758620689655177,0.0                ,0.0                ,0.0                ,0.32758620689655177,0.5372628726287263 ,0.0                ,0.0                ,0.0                ,0.5372628726287263 ,0.32758620689655177,0.0                ,0.0                ,0.5372628726287263 ,0.5372628726287263 ,0.0                ,0.0                ,0.5372628726287263
0.0                ,0.0                ,0.3125             ,0.5517928286852589 ,0.5372628726287263 ,0.0                ,0.0                ,0.5772357723577235 ,0.5372628726287263 ,0.0                ,0.0                ,0.3125             ,0.5372628726287263 ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.3125             ,0.0
0.3125             ,0.3148148148148148 ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.3148148148148148 ,0.0                ,0.0                ,0.0                ,0.0                ,0.3148148148148148 ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.3125             ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.3125             ,0.0                ,0.0                ,0.0                ,0.0                ,0.3148148148148148 ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.5244708994708995 ,0.0                ,0.0                ,0.0                ,0.5372628726287263 ,0.5372628726287263 ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.3333333333333333 ,0.32758620689655177,0.32758620689655177,0.3125             ,0.3125             ,0.32758620689655177,0.3333333333333333 ,0.32758620689655177,0.32758620689655177,0.32758620689655177,0.32758620689655177,0.32758620689655177,0.32758620689655177,0.5372628726287263 ,0.32758620689655177,0.32758620689655177,0.3125             ,0.32758620689655177,0.32758620689655177,0.3125             ,0.32758620689655177,0.32758620689655177,0.32758620689655177,0.3125             ,0.3125             ,0.3125
0.5372628726287263 ,0.5244708994708995 ,0.0                ,0.3125             ,0.5372628726287263 ,0.0                ,0.3125             ,0.3125             ,0.5372628726287263 ,0.5119047619047619 ,0.0                ,0.3125             ,0.3125             ,0.0                ,0.3125             ,0.5372628726287263 ,0.3125             ,0.0                ,0.0                ,0.0                ,0.5372628726287263 ,0.0                ,0.0                ,0.0                ,0.3125             ,0.32758620689655177
0.32758620689655177,0.3333333333333333 ,0.3333333333333333 ,0.5372628726287263 ,0.3333333333333333 ,0.32758620689655177,0.5372628726287263 ,0.32758620689655177,0.5372628726287263 ,0.3333333333333333 ,0.32758620689655177,0.5372628726287263 ,0.32758620689655177,0.5244708994708995 ,0.3333333333333333 ,0.3333333333333333 ,0.32758620689655177,0.5244708994708995 ,0.5119047619047619 ,0.5372628726287263 ,0.3333333333333333 ,0.32758620689655177,0.5119047619047619 ,0.5119047619047619 ,0.5244708994708995 ,0.32758620689655177
0.32758620689655177,0.3148148148148148 ,0.3148148148148148 ,0.3125             ,0.3148148148148148 ,0.32758620689655177,0.32758620689655177,0.3148148148148148 ,0.3148148148148148 ,0.3148148148148148 ,0.32758620689655177,0.32758620689655177,0.32758620689655177,0.3148148148148148 ,0.3333333333333333 ,0.3148148148148148 ,0.32758620689655177,0.3148148148148148 ,0.32758620689655177,0.32758620689655177,0.3148148148148148 ,0.3148148148148148 ,0.3333333333333333 ,0.32758620689655177,0.5244708994708995 ,0.3333333333333333
0.5                ,0.3333333333333333 ,0.3148148148148148 ,0.0                ,0.3148148148148148 ,0.3333333333333333 ,0.3333333333333333 ,0.5                ,0.3148148148148148 ,0.3148148148148148 ,0.3148148148148148 ,0.3333333333333333 ,0.3333333333333333 ,0.3333333333333333 ,0.3148148148148148 ,0.3148148148148148 ,0.3148148148148148 ,0.3333333333333333 ,0.3148148148148148 ,0.3148148148148148 ,0.3148148148148148 ,0.0                ,0.3148148148148148 ,0.3148148148148148 ,0.3148148148148148 ,0.32758620689655177
0.3125             ,0.32758620689655177,0.32758620689655177,0.0                ,0.0                ,0.3125             ,0.0                ,0.32758620689655177,0.32758620689655177,0.0                ,0.0                ,0.3125             ,0.32758620689655177,0.32758620689655177,0.32758620689655177,0.0                ,0.0                ,0.0                ,0.32758620689655177,0.32758620689655177,0.0                ,0.0                ,0.3125             ,0.0                ,0.32758620689655177,0.32758620689655177
0.32758620689655177,0.0                ,0.0                ,0.0                ,0.32758620689655177,0.0                ,0.32758620689655177,0.32758620689655177,0.0                ,0.0                ,0.0                ,0.0                ,0.32758620689655177,0.0                ,0.0                ,0.0                ,0.0                ,0.0                ,0.32758620689655177,0.0                ,0.32758620689655177,0.0                ,0.0                ,0.0                ,0.0                ,0.0
0.0                ,0.5244708994708995 ,0.5244708994708995 ,0.3125             ,0.0                ,0.5244708994708995 ,0.5244708994708995 ,0.3125             ,0.0                ,0.3125             ,0.0                ,0.5244708994708995 ,0.0                ,0.0                ,0.3125             ,0.5244708994708995 ,0.5244708994708995 ,0.0                ,0.0                ,0.5372628726287263 ,0.0                ,0.6349999999999999 ,0.5372628726287263 ,0.5372628726287263 ,0.5372628726287263 ,0.3125
